facilityID,siteID,name,sampleDate,projectCode,cas_rn,analyte,fraction,relDepth,result,unit,detect,detectLimit,quantFlag,quantLimit,method,colMethod,resultType,matrix,medium,qualFlag,remark,county,huc8,type,aquifer,latitude,longitude
6,22090001,Avenue of the Saints Lake,08/12/2019 16:52:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,25.98,deg C,True,,,,ISU 2550,ISULAKE,Actual,MW,Water,,,Bremer,07080202,Lake,,42.710038,-92.536443
6,22090001,Avenue of the Saints Lake,08/12/2019 16:52:00,AMBLAKE-ISU,PH,pH,Total,,9.11,None,True,,,,ISU 4500-H,ISULAKE,Actual,MW,Water,,,Bremer,07080202,Lake,,42.710038,-92.536443
6,22090001,Avenue of the Saints Lake,08/12/2019 16:52:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,8.07,mg/l,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Bremer,07080202,Lake,,42.710038,-92.536443
6,22090001,Avenue of the Saints Lake,08/12/2019 16:52:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,99.27,%,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Bremer,07080202,Lake,,42.710038,-92.536443
6,22090001,Avenue of the Saints Lake,08/12/2019 16:52:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,45.6,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Bremer,07080202,Lake,,42.710038,-92.536443
6,22090001,Avenue of the Saints Lake,08/12/2019 16:52:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.38,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Bremer,07080202,Lake,,42.710038,-92.536443
6,22090001,Avenue of the Saints Lake,08/12/2019 16:52:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,3.7,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Bremer,07080202,Lake,,42.710038,-92.536443
6,22090001,Avenue of the Saints Lake,08/12/2019 16:52:00,AMBLAKE-ISU,CAL-CARB,Calcium carbonate (AS CACO3),Total,,61.55,mg/l,True,,,,2320-B,ISULAKE,Actual,SW,Water,,,Bremer,07080202,Lake,,42.710038,-92.536443
6,22090001,Avenue of the Saints Lake,08/12/2019 16:52:00,AMBLAKE-ISU,TSS,Total suspended solids,Total,,15,mg/l,True,1.2,,,2540-D,ISULAKE,Actual,SW,Water,,,Bremer,07080202,Lake,,42.710038,-92.536443
6,22090001,Avenue of the Saints Lake,08/12/2019 16:52:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,Total,,1.2,mg/l,False,1.2,,,2540-E,ISULAKE,Actual,SW,Water,,,Bremer,07080202,Lake,,42.710038,-92.536443
6,22090001,Avenue of the Saints Lake,08/12/2019 16:52:00,AMBLAKE-ISU,7664-41-7,Ammonia (AS N),Dissolved,,0.041,mg/l,True,,,,350.1,ISULAKE,Calculated,SW,Water,,,Bremer,07080202,Lake,,42.710038,-92.536443
6,22090001,Avenue of the Saints Lake,08/12/2019 16:52:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (AS N),Dissolved,,0.0924,mg/l,True,0.0048,,,350.1,ISULAKE,Actual,SW,Water,,,Bremer,07080202,Lake,,42.710038,-92.536443
6,22090001,Avenue of the Saints Lake,08/12/2019 16:52:00,AMBLAKE-ISU,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,4.54635,mg/l,True,0.2,,,351.2,ISULAKE,Actual,SW,Water,,,Bremer,07080202,Lake,,42.710038,-92.536443
6,22090001,Avenue of the Saints Lake,08/12/2019 16:52:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Dissolved,,0.04,mg/l,False,0.04,,,353.2,ISULAKE,Actual,SW,Water,,,Bremer,07080202,Lake,,42.710038,-92.536443
6,22090001,Avenue of the Saints Lake,08/12/2019 16:52:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (AS P),Dissolved,,0.0108,mg/l,False,0.0108,,,365.1,ISULAKE,Actual,SW,Water,,,Bremer,07080202,Lake,,42.710038,-92.536443
6,22090001,Avenue of the Saints Lake,08/12/2019 16:52:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.189,mg/l,True,0.02,,,365.1,ISULAKE,Actual,SW,Water,,,Bremer,07080202,Lake,,42.710038,-92.536443
6,22090001,Avenue of the Saints Lake,08/12/2019 16:52:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,Filterable,,49.4,ug/l,True,1.20,,,445,ISULAKE,Actual,SW,Water,,,Bremer,07080202,Lake,,42.710038,-92.536443
6,22090001,Avenue of the Saints Lake,08/12/2019 16:52:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,0.3,ug/l,False,0.3,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,Bremer,07080202,Lake,,42.710038,-92.536443
6,22090001,Avenue of the Saints Lake,08/12/2019 16:52:00,AMBLAKE-ISU,11016-15-2,Phycocyanin,Filterable,,250.51,ug/l,True,1.8,,,ISU PHYCOCYANIN 2017,ISULAKE,Actual,SW,Water,,,Bremer,07080202,Lake,,42.710038,-92.536443
6,22250001,Beaver Lake,07/31/2019 13:10:00,AMBLAKE-ISU,TURB,Turbidity,Total,,28.69,NTU,True,,,,ISU 2130-B,ISULAKE,Actual,MW,Water,,,Dallas,07100007,Lake,,41.532455,-94.212452
6,22250001,Beaver Lake,07/31/2019 13:10:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,201.12,uS/cm,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Dallas,07100007,Lake,,41.532455,-94.212452
6,22250001,Beaver Lake,07/31/2019 13:10:00,AMBLAKE-ISU,TDS,Total dissolved solids,Total,,130.89,mg/l,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Dallas,07100007,Lake,,41.532455,-94.212452
6,22250001,Beaver Lake,07/31/2019 13:10:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,26.53,deg C,True,,,,ISU 2550,ISULAKE,Actual,MW,Water,,,Dallas,07100007,Lake,,41.532455,-94.212452
6,22250001,Beaver Lake,07/31/2019 13:10:00,AMBLAKE-ISU,PH,pH,Total,,9.51,None,True,,,,ISU 4500-H,ISULAKE,Actual,MW,Water,,,Dallas,07100007,Lake,,41.532455,-94.212452
6,22250001,Beaver Lake,07/31/2019 13:10:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,9.74,mg/l,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Dallas,07100007,Lake,,41.532455,-94.212452
6,22250001,Beaver Lake,07/31/2019 13:10:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,121.29,%,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Dallas,07100007,Lake,,41.532455,-94.212452
6,22250001,Beaver Lake,07/31/2019 13:10:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,11.1,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Dallas,07100007,Lake,,41.532455,-94.212452
6,22250001,Beaver Lake,07/31/2019 13:10:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.23,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Dallas,07100007,Lake,,41.532455,-94.212452
6,22250001,Beaver Lake,07/31/2019 13:10:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,4.5,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Dallas,07100007,Lake,,41.532455,-94.212452
6,22250001,Beaver Lake,07/31/2019 13:10:00,AMBLAKE-ISU,CAL-CARB,Calcium carbonate (AS CACO3),Total,,79.85,mg/l,True,,,,2320-B,ISULAKE,Actual,SW,Water,,,Dallas,07100007,Lake,,41.532455,-94.212452
6,22250001,Beaver Lake,07/31/2019 13:10:00,AMBLAKE-ISU,TSS,Total suspended solids,Total,,33,mg/l,True,1.2,,,2540-D,ISULAKE,Actual,SW,Water,,,Dallas,07100007,Lake,,41.532455,-94.212452
6,22250001,Beaver Lake,07/31/2019 13:10:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,Total,,5,mg/l,True,1.2,,,2540-E,ISULAKE,Actual,SW,Water,,,Dallas,07100007,Lake,,41.532455,-94.212452
6,22250001,Beaver Lake,07/31/2019 13:10:00,AMBLAKE-ISU,7664-41-7,Ammonia (AS N),Dissolved,,0,,False,,,,350.1,ISULAKE,Calculated,SW,Water,,,Dallas,07100007,Lake,,41.532455,-94.212452
6,22250001,Beaver Lake,07/31/2019 13:10:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (AS N),Dissolved,,0.0048,mg/l,False,0.0048,,,350.1,ISULAKE,Actual,SW,Water,,,Dallas,07100007,Lake,,41.532455,-94.212452
6,22250001,Beaver Lake,07/31/2019 13:10:00,AMBLAKE-ISU,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,1.0708,mg/l,True,0.2,,,351.2,ISULAKE,Actual,SW,Water,,,Dallas,07100007,Lake,,41.532455,-94.212452
6,22250001,Beaver Lake,07/31/2019 13:10:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Dissolved,,0.04,mg/l,False,0.04,,,353.2,ISULAKE,Actual,SW,Water,,,Dallas,07100007,Lake,,41.532455,-94.212452
6,22250001,Beaver Lake,07/31/2019 13:10:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (AS P),Dissolved,,0.02765,mg/l,True,0.0108,,,365.1,ISULAKE,Actual,SW,Water,,,Dallas,07100007,Lake,,41.532455,-94.212452
6,22250001,Beaver Lake,07/31/2019 13:10:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.2245,mg/l,True,0.02,,,365.1,ISULAKE,Actual,SW,Water,,,Dallas,07100007,Lake,,41.532455,-94.212452
6,22250001,Beaver Lake,07/31/2019 13:10:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,Filterable,,4.8,ug/l,True,1.20,,,445,ISULAKE,Actual,SW,Water,,,Dallas,07100007,Lake,,41.532455,-94.212452
6,22250001,Beaver Lake,07/31/2019 13:10:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,45.5,ug/l,True,0.3,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,Dallas,07100007,Lake,,41.532455,-94.212452
6,22250001,Beaver Lake,07/31/2019 13:10:00,AMBLAKE-ISU,11016-15-2,Phycocyanin,Filterable,,10.33,ug/l,True,1.8,,,ISU PHYCOCYANIN 2017,ISULAKE,Actual,SW,Water,,,Dallas,07100007,Lake,,41.532455,-94.212452
6,22350001,Beeds Lake,08/13/2019 10:46:00,AMBLAKE-ISU,TURB,Turbidity,Total,,7.42,NTU,True,,,,ISU 2130-B,ISULAKE,Actual,MW,Water,,,Franklin,07080204,Lake,,42.769824,-93.237655
6,22350001,Beeds Lake,08/13/2019 10:46:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,412.03,uS/cm,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Franklin,07080204,Lake,,42.769824,-93.237655
6,22350001,Beeds Lake,08/13/2019 10:46:00,AMBLAKE-ISU,TDS,Total dissolved solids,Total,,267.7,mg/l,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Franklin,07080204,Lake,,42.769824,-93.237655
6,22350001,Beeds Lake,08/13/2019 10:46:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,25.26,deg C,True,,,,ISU 2550,ISULAKE,Actual,MW,Water,,,Franklin,07080204,Lake,,42.769824,-93.237655
6,22350001,Beeds Lake,08/13/2019 10:46:00,AMBLAKE-ISU,PH,pH,Total,,7.96,None,True,,,,ISU 4500-H,ISULAKE,Actual,MW,Water,,,Franklin,07080204,Lake,,42.769824,-93.237655
6,22350001,Beeds Lake,08/13/2019 10:46:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,7.9,mg/l,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Franklin,07080204,Lake,,42.769824,-93.237655
6,22350001,Beeds Lake,08/13/2019 10:46:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,96.17,%,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Franklin,07080204,Lake,,42.769824,-93.237655
6,22350001,Beeds Lake,08/13/2019 10:46:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,6.1,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Franklin,07080204,Lake,,42.769824,-93.237655
6,22350001,Beeds Lake,08/13/2019 10:46:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,1.13,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Franklin,07080204,Lake,,42.769824,-93.237655
6,22350001,Beeds Lake,08/13/2019 10:46:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,3.4,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Franklin,07080204,Lake,,42.769824,-93.237655
6,22350001,Beeds Lake,08/13/2019 10:46:00,AMBLAKE-ISU,CAL-CARB,Calcium carbonate (AS CACO3),Total,,169.41,mg/l,True,,,,2320-B,ISULAKE,Actual,SW,Water,,,Franklin,07080204,Lake,,42.769824,-93.237655
6,22350001,Beeds Lake,08/13/2019 10:46:00,AMBLAKE-ISU,TSS,Total suspended solids,Total,,8,mg/l,True,1.2,,,2540-D,ISULAKE,Actual,SW,Water,,,Franklin,07080204,Lake,,42.769824,-93.237655
6,22350001,Beeds Lake,08/13/2019 10:46:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,Total,,4,mg/l,True,1.2,,,2540-E,ISULAKE,Actual,SW,Water,,,Franklin,07080204,Lake,,42.769824,-93.237655
6,22350001,Beeds Lake,08/13/2019 10:46:00,AMBLAKE-ISU,7664-41-7,Ammonia (AS N),Dissolved,,0.008,mg/l,True,,,,350.1,ISULAKE,Calculated,SW,Water,,,Franklin,07080204,Lake,,42.769824,-93.237655
6,22350001,Beeds Lake,08/13/2019 10:46:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (AS N),Dissolved,,0.16995,mg/l,True,0.0048,,,350.1,ISULAKE,Actual,SW,Water,,,Franklin,07080204,Lake,,42.769824,-93.237655
6,22350001,Beeds Lake,08/13/2019 10:46:00,AMBLAKE-ISU,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,1.74505,mg/l,True,0.2,,,351.2,ISULAKE,Actual,SW,Water,,,Franklin,07080204,Lake,,42.769824,-93.237655
6,22350001,Beeds Lake,08/13/2019 10:46:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Dissolved,,0.6511,mg/l,True,0.04,,,353.2,ISULAKE,Actual,SW,Water,,,Franklin,07080204,Lake,,42.769824,-93.237655
6,22350001,Beeds Lake,08/13/2019 10:46:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (AS P),Dissolved,,0.0235,mg/l,True,0.0108,,,365.1,ISULAKE,Actual,SW,Water,,,Franklin,07080204,Lake,,42.769824,-93.237655
6,22350001,Beeds Lake,08/13/2019 10:46:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.0943,mg/l,True,0.02,,,365.1,ISULAKE,Actual,SW,Water,,,Franklin,07080204,Lake,,42.769824,-93.237655
6,22350001,Beeds Lake,08/13/2019 10:46:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,Filterable,,3.34,ug/l,True,1.20,,,445,ISULAKE,Actual,SW,Water,,,Franklin,07080204,Lake,,42.769824,-93.237655
6,22350001,Beeds Lake,08/13/2019 10:46:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,1.25,ug/l,True,0.3,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,Franklin,07080204,Lake,,42.769824,-93.237655
6,22350001,Beeds Lake,08/13/2019 10:46:00,AMBLAKE-ISU,11016-15-2,Phycocyanin,Filterable,,14.9,ug/l,True,1.8,,,ISU PHYCOCYANIN 2017,ISULAKE,Actual,SW,Water,,,Franklin,07080204,Lake,,42.769824,-93.237655
6,22300014,Big Spirit Lake,07/22/2019 11:53:00,AMBLAKE-ISU,TURB,Turbidity,Total,,6.85,NTU,True,,,,ISU 2130-B,ISULAKE,Actual,MW,Water,,,Dickinson,10230003,Lake,,43.480762,-95.083319
6,22300014,Big Spirit Lake,07/22/2019 11:53:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,336.85,uS/cm,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Dickinson,10230003,Lake,,43.480762,-95.083319
6,22300014,Big Spirit Lake,07/22/2019 11:53:00,AMBLAKE-ISU,TDS,Total dissolved solids,Total,,219.25,mg/l,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Dickinson,10230003,Lake,,43.480762,-95.083319
6,22300014,Big Spirit Lake,07/22/2019 11:53:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,24.33,deg C,True,,,,ISU 2550,ISULAKE,Actual,MW,Water,,,Dickinson,10230003,Lake,,43.480762,-95.083319
6,22300014,Big Spirit Lake,07/22/2019 11:53:00,AMBLAKE-ISU,PH,pH,Total,,8.41,None,True,,,,ISU 4500-H,ISULAKE,Actual,MW,Water,,,Dickinson,10230003,Lake,,43.480762,-95.083319
6,22300014,Big Spirit Lake,07/22/2019 11:53:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,8.83,mg/l,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Dickinson,10230003,Lake,,43.480762,-95.083319
6,22300014,Big Spirit Lake,07/22/2019 11:53:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,105.65,%,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Dickinson,10230003,Lake,,43.480762,-95.083319
6,22300014,Big Spirit Lake,07/22/2019 11:53:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,2.4,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Dickinson,10230003,Lake,,43.480762,-95.083319
6,22300014,Big Spirit Lake,07/22/2019 11:53:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,1.1,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Dickinson,10230003,Lake,,43.480762,-95.083319
6,22300014,Big Spirit Lake,07/22/2019 11:53:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,0,,False,,,,Unknown,ISULAKE,Actual,MW,Water,,,Dickinson,10230003,Lake,,43.480762,-95.083319
6,22300014,Big Spirit Lake,07/22/2019 11:53:00,AMBLAKE-ISU,CAL-CARB,Calcium carbonate (AS CACO3),Total,,146.96,mg/l,True,,,,2320-B,ISULAKE,Actual,SW,Water,,,Dickinson,10230003,Lake,,43.480762,-95.083319
6,22300014,Big Spirit Lake,07/22/2019 11:53:00,AMBLAKE-ISU,TSS,Total suspended solids,Total,,3,mg/l,True,1.2,,,2540-D,ISULAKE,Actual,SW,Water,,,Dickinson,10230003,Lake,,43.480762,-95.083319
6,22300014,Big Spirit Lake,07/22/2019 11:53:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,Total,,1.2,mg/l,False,1.2,,,2540-E,ISULAKE,Actual,SW,Water,,,Dickinson,10230003,Lake,,43.480762,-95.083319
6,22300014,Big Spirit Lake,07/22/2019 11:53:00,AMBLAKE-ISU,7664-41-7,Ammonia (AS N),Dissolved,,0,,False,,,,350.1,ISULAKE,Calculated,SW,Water,,,Dickinson,10230003,Lake,,43.480762,-95.083319
6,22300014,Big Spirit Lake,07/22/2019 11:53:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (AS N),Dissolved,,0.0048,mg/l,False,0.0048,,,350.1,ISULAKE,Actual,SW,Water,,,Dickinson,10230003,Lake,,43.480762,-95.083319
6,22300014,Big Spirit Lake,07/22/2019 11:53:00,AMBLAKE-ISU,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,0.7998,mg/l,True,0.2,,,351.2,ISULAKE,Actual,SW,Water,,,Dickinson,10230003,Lake,,43.480762,-95.083319
6,22300014,Big Spirit Lake,07/22/2019 11:53:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Dissolved,,0.0522,mg/l,True,0.04,,,353.2,ISULAKE,Actual,SW,Water,,,Dickinson,10230003,Lake,,43.480762,-95.083319
6,22300014,Big Spirit Lake,07/22/2019 11:53:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (AS P),Dissolved,,0.0108,mg/l,False,0.0108,,,365.1,ISULAKE,Actual,SW,Water,,,Dickinson,10230003,Lake,,43.480762,-95.083319
6,22300014,Big Spirit Lake,07/22/2019 11:53:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.0616,mg/l,True,0.02,,,365.1,ISULAKE,Actual,SW,Water,,,Dickinson,10230003,Lake,,43.480762,-95.083319
6,22300014,Big Spirit Lake,07/22/2019 11:53:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,Filterable,,3.09,ug/l,True,1.20,,,445,ISULAKE,Actual,SW,Water,,,Dickinson,10230003,Lake,,43.480762,-95.083319
6,22300014,Big Spirit Lake,07/22/2019 11:53:00,AMBLAKE-ISU,68583-22-2,Escherichia coli,Total,,10,MPN/100ml,True,,,,9223-B,ISULAKE,Actual,SW,Water,,,Dickinson,10230003,Lake,,43.480762,-95.083319
6,22300014,Big Spirit Lake,07/22/2019 11:53:00,AMBLAKE-ISU,77238-39-2,Microcystin,Total,,4.04,ug/l,True,0.3,,,ISU 546 OH,ISULAKE,Actual,SW,Water,,,Dickinson,10230003,Lake,,43.480762,-95.083319
6,22300014,Big Spirit Lake,07/22/2019 11:53:00,AMBLAKE-ISU,11016-15-2,Phycocyanin,Filterable,,16.99,ug/l,True,1.8,,,ISU PHYCOCYANIN 2017,ISULAKE,Actual,SW,Water,,,Dickinson,10230003,Lake,,43.480762,-95.083319
6,22400004,Briggs Woods Lake,08/13/2019 12:33:00,AMBLAKE-ISU,TURB,Turbidity,Total,,12.27,NTU,True,,,,ISU 2130-B,ISULAKE,Actual,MW,Water,,,Hamilton,07100005,Lake,,42.432658,-93.79795
6,22400004,Briggs Woods Lake,08/13/2019 12:33:00,AMBLAKE-ISU,SPEC-COND,Specific conductance,Total,,261.3,uS/cm,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Hamilton,07100005,Lake,,42.432658,-93.79795
6,22400004,Briggs Woods Lake,08/13/2019 12:33:00,AMBLAKE-ISU,TDS,Total dissolved solids,Total,,169.78,mg/l,True,,,,ISU 2510,ISULAKE,Actual,MW,Water,,,Hamilton,07100005,Lake,,42.432658,-93.79795
6,22400004,Briggs Woods Lake,08/13/2019 12:33:00,AMBLAKE-ISU,TEMP-WATER,"Temperature, water",Total,,26.25,deg C,True,,,,ISU 2550,ISULAKE,Actual,MW,Water,,,Hamilton,07100005,Lake,,42.432658,-93.79795
6,22400004,Briggs Woods Lake,08/13/2019 12:33:00,AMBLAKE-ISU,PH,pH,Total,,8.89,None,True,,,,ISU 4500-H,ISULAKE,Actual,MW,Water,,,Hamilton,07100005,Lake,,42.432658,-93.79795
6,22400004,Briggs Woods Lake,08/13/2019 12:33:00,AMBLAKE-ISU,7782-44-7,Dissolved oxygen (DO),Total,,8.72,mg/l,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Hamilton,07100005,Lake,,42.432658,-93.79795
6,22400004,Briggs Woods Lake,08/13/2019 12:33:00,AMBLAKE-ISU,DO-SAT,Dissolved oxygen saturation,Total,,107.99,%,True,,,,ISU 4500-O-G,ISULAKE,Actual,MW,Water,,,Hamilton,07100005,Lake,,42.432658,-93.79795
6,22400004,Briggs Woods Lake,08/13/2019 12:33:00,AMBLAKE-ISU,DEPTH-BOTTOM,"Depth, bottom",Total,,8.3,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Hamilton,07100005,Lake,,42.432658,-93.79795
6,22400004,Briggs Woods Lake,08/13/2019 12:33:00,AMBLAKE-ISU,DEPTH-SECCHI,"Depth, Secchi disk depth",Total,,0.25,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Hamilton,07100005,Lake,,42.432658,-93.79795
6,22400004,Briggs Woods Lake,08/13/2019 12:33:00,AMBLAKE-ISU,DEPTH-THERMO,"Depth, thermocline",Total,,2.7,m,True,,,,Unknown,ISULAKE,Actual,MW,Water,,,Hamilton,07100005,Lake,,42.432658,-93.79795
6,22400004,Briggs Woods Lake,08/13/2019 12:33:00,AMBLAKE-ISU,CAL-CARB,Calcium carbonate (AS CACO3),Total,,98.32,mg/l,True,,,,2320-B,ISULAKE,Actual,SW,Water,,,Hamilton,07100005,Lake,,42.432658,-93.79795
6,22400004,Briggs Woods Lake,08/13/2019 12:33:00,AMBLAKE-ISU,TSS,Total suspended solids,Total,,14,mg/l,True,1.2,,,2540-D,ISULAKE,Actual,SW,Water,,,Hamilton,07100005,Lake,,42.432658,-93.79795
6,22400004,Briggs Woods Lake,08/13/2019 12:33:00,AMBLAKE-ISU,TFSS,Fixed suspended solids,Total,,3,mg/l,True,1.2,,,2540-E,ISULAKE,Actual,SW,Water,,,Hamilton,07100005,Lake,,42.432658,-93.79795
6,22400004,Briggs Woods Lake,08/13/2019 12:33:00,AMBLAKE-ISU,7664-41-7,Ammonia (AS N),Dissolved,,0,,False,,,,350.1,ISULAKE,Calculated,SW,Water,,,Hamilton,07100005,Lake,,42.432658,-93.79795
6,22400004,Briggs Woods Lake,08/13/2019 12:33:00,AMBLAKE-ISU,NIT-AMM,Ammonia-nitrogen (AS N),Dissolved,,0.0048,mg/l,False,0.0048,,,350.1,ISULAKE,Actual,SW,Water,,,Hamilton,07100005,Lake,,42.432658,-93.79795
6,22400004,Briggs Woods Lake,08/13/2019 12:33:00,AMBLAKE-ISU,NIT-KJELD,Kjeldahl nitrogen (AS N),Total,,2.32215,mg/l,True,0.2,,,351.2,ISULAKE,Actual,SW,Water,,,Hamilton,07100005,Lake,,42.432658,-93.79795
6,22400004,Briggs Woods Lake,08/13/2019 12:33:00,AMBLAKE-ISU,NIT-NO3-NO2,Inorganic nitrogen (nitrate and nitrite) (AS N),Dissolved,,0.04,mg/l,False,0.04,,,353.2,ISULAKE,Actual,SW,Water,,,Hamilton,07100005,Lake,,42.432658,-93.79795
6,22400004,Briggs Woods Lake,08/13/2019 12:33:00,AMBLAKE-ISU,14265-44-2,Orthophosphate (AS P),Dissolved,,0.0108,mg/l,False,0.0108,,,365.1,ISULAKE,Actual,SW,Water,,,Hamilton,07100005,Lake,,42.432658,-93.79795
6,22400004,Briggs Woods Lake,08/13/2019 12:33:00,AMBLAKE-ISU,PHOSP-PHOSP,Phosphate-phosphorus (AS P),Total,,0.02,mg/l,False,0.02,,,365.1,ISULAKE,Actual,SW,Water,,,Hamilton,07100005,Lake,,42.432658,-93.79795
6,22400004,Briggs Woods Lake,08/13/2019 12:33:00,AMBLAKE-ISU,479-61-8,Chlorophyll a,Filterable,,7.6,ug/l,True,1.20,,,445,ISULAKE,Actual,SW,Water,,,Hamilton,07100005,Lake,,42.432658,-93.79795
